18/11/17 17:00,West Bromwich Albion,0 - 4,Chelsea FC,6.61,4.07,1.54
18/11/17 19:30,Manchester United,4 - 1,Newcastle,1.27,5.56,12.65
19/11/17 18:00,Watford FC,2 - 0,West Ham United,2.26,3.22,3.43
20/11/17 22:00,Brighton & Hove Albion,2 - 2,Stoke City,2.36,3.12,3.31
24/11/17 22:00,West Ham United,1 - 1,Leicester City,2.77,3.23,2.67
25/11/17 17:00,Crystal Palace,2 - 1,Stoke City,1.93,3.54,4.06
25/11/17 17:00,Manchester United,1 - 0,Brighton & Hove Albion,1.19,6.8,17.24
25/11/17 17:00,Newcastle,0 - 3,Watford FC,2.3,3.31,3.23
25/11/17 17:00,Swansea City,0 - 0,AFC Bournemouth,2.88,3.19,2.58
25/11/17 17:00,Tottenham Hotspur,1 - 1,West Bromwich Albion,1.22,6.35,13.48
25/11/17 19:30,Liverpool FC,1 - 1,Chelsea FC,2.14,3.54,3.37
26/11/17 15:30,Southampton FC,4 - 1,Everton FC,1.83,3.51,4.63
26/11/17 16:00,Burnley FC,0 - 1,Arsenal FC,5.78,4.09,1.59
26/11/17 18:00,Huddersfield Town,1 - 2,Manchester City,16.47,7.53,1.17
28/11/17 21:45,Leicester City,2 - 1,Tottenham Hotspur,4.85,3.73,1.75
28/11/17 21:45,Brighton & Hove Albion,0 - 0,Crystal Palace,2.6,3.06,2.97
28/11/17 22:00,Watford FC,2 - 4,Manchester United,4.91,3.73,1.74
28/11/17 22:00,West Bromwich Albion,2 - 2,Newcastle,2.37,3.08,3.33
29/11/17 21:45,AFC Bournemouth,1 - 2,Burnley FC,2.17,3.17,3.72
29/11/17 21:45,Arsenal FC,5 - 0,Huddersfield Town,1.18,7.3,15.62
29/11/17 21:45,Chelsea FC,1 - 0,Swansea City,1.19,7.04,15.81
29/11/17 22:00,Everton FC,4 - 0,West Ham United,2.43,3.2,3.1
29/11/17 22:00,Manchester City,2 - 1,Southampton FC,1.23,6.33,12.5
29/11/17 22:00,Stoke City,0 - 3,Liverpool FC,5.79,4.31,1.56
02/12/17 14:30,Chelsea FC,3 - 1,Newcastle,1.24,6.17,13
02/12/17 17:00,Watford FC,1 - 1,Tottenham Hotspur,5.01,4.17,1.65
02/12/17 17:00,West Bromwich Albion,0 - 0,Crystal Palace,2.63,3.06,2.95
02/12/17 17:00,Brighton & Hove Albion,1 - 5,Liverpool FC,6.6,4.29,1.51
02/12/17 17:00,Stoke City,2 - 1,Swansea City,1.82,3.53,4.72
02/12/17 17:00,Everton FC,2 - 0,Huddersfield Town,1.85,3.45,4.65
02/12/17 17:00,Leicester City,1 - 0,Burnley FC,1.99,3.31,4.13
02/12/17 19:30,Arsenal FC,1 - 3,Manchester United,2.33,3.32,3.17
03/12/17 15:30,AFC Bournemouth,1 - 1,Southampton FC,3.26,3.23,2.33
03/12/17 18:00,Manchester City,2 - 1,West Ham United,1.11,10.31,21.7
09/12/17 14:30,West Ham United,1 - 0,Chelsea FC,6.95,4.43,1.48
09/12/17 17:00,Swansea City,1 - 0,West Bromwich Albion,2.77,2.94,2.91
09/12/17 17:00,Tottenham Hotspur,5 - 1,Stoke City,1.28,5.85,10.65
09/12/17 17:00,Huddersfield Town,2 - 0,Brighton & Hove Albion,2.67,2.91,3.07
09/12/17 17:00,Crystal Palace,2 - 2,AFC Bournemouth,1.91,3.57,4.15
09/12/17 17:00,Burnley FC,1 - 0,Watford FC,2.76,3.14,2.76
09/12/17 19:30,Newcastle,2 - 3,Leicester City,2.57,3.22,2.88
10/12/17 14:00,Southampton FC,1 - 1,Arsenal FC,4.08,3.69,1.89
10/12/17 16:15,Liverpool FC,1 - 1,Everton FC,1.35,5.05,9.14
10/12/17 18:30,Manchester United,1 - 2,Manchester City,3.32,3.48,2.18
12/12/17 21:45,Burnley FC,1 - 0,Stoke City,2.31,3.18,3.35
12/12/17 22:00,Crystal Palace,2 - 1,Watford FC,2.27,3.45,3.16
12/12/17 22:00,Huddersfield Town,1 - 3,Chelsea FC,8.52,4.39,1.42
13/12/17 21:45,Swansea City,0 - 4,Manchester City,12.51,6.36,1.23
13/12/17 21:45,Newcastle,0 - 1,Everton FC,2.22,3.23,3.53
13/12/17 21:45,Southampton FC,1 - 4,Leicester City,1.95,3.44,4.15
13/12/17 22:00,Tottenham Hotspur,2 - 0,Brighton & Hove Albion,1.2,6.83,14.95
13/12/17 22:00,West Ham United,0 - 0,Arsenal FC,5.18,4.19,1.63
13/12/17 22:00,Liverpool FC,0 - 0,West Bromwich Albion,1.19,7.12,14.36
13/12/17 22:00,Manchester United,1 - 0,AFC Bournemouth,1.27,5.98,10.84
16/12/17 14:30,Leicester City,0 - 3,Crystal Palace,1.77,3.69,4.78
16/12/17 17:00,Arsenal FC,1 - 0,Newcastle,1.24,6.36,11.91
16/12/17 17:00,Brighton & Hove Albion,0 - 0,Burnley FC,2.48,2.89,3.34
16/12/17 17:00,Chelsea FC,1 - 0,Southampton FC,1.39,4.79,8.23
16/12/17 17:00,Watford FC,1 - 4,Huddersfield Town,1.73,3.67,5.09
16/12/17 18:00,Stoke City,0 - 3,West Ham United,2.44,3.16,3.11
